Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,300 x 250,98,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,300 x 600,461,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,320 x 50,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,728 x 90,9,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,970 x 250,190,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,970 x 90,16,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,300 x 100,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,320 x 100,7,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,320 x 50,18,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,728 x 90,1605,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,970 x 90,3414,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,01/02/2024,300 x 250,1274,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,Nativo,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,300 x 250,105,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,300 x 600,10,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,320 x 50,13,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,728 x 90,8,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,970 x 250,118,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,970 x 90,17,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,Nativo,3532,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,1 x 1,11,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,300 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,320 x 50,12,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,728 x 90,304,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,01/02/2024,970 x 90,615,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,300 x 250,85,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,300 x 600,15,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,320 x 50,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,728 x 90,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,970 x 250,90,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,970 x 90,10,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,Nativo,590,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,300 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,728 x 90,77,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,01/02/2024,970 x 90,160,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,01/02/2024,480 x 360v,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,01/02/2024,300 x 250,1009,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,01/02/2024,300 x 250,115,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,01/02/2024,300 x 500,936,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,300 x 250,822,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,300 x 600,414,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,60 x 60,2433,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,728 x 90,18,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,970 x 250,438,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,970 x 90,42,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,Nativo,27,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,728 x 90,560,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,970 x 90,813,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,300 x 250,13,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,01/02/2024,300 x 250,24,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,01/02/2024,300 x 600,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,01/02/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,01/02/2024,970 x 250,16,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,01/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,01/02/2024,Nativo,185,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,01/02/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,01/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,01/02/2024,728 x 90,118,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,01/02/2024,970 x 90,208,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,01/02/2024,300 x 250,7,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,300 x 250,9347,17,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,300 x 600,143,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,320 x 50,507,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,728 x 90,319,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,970 x 250,2439,5,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,970 x 90,214,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,Nativo,48,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,300 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,320 x 50,337,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,728 x 90,5908,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,970 x 90,5238,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,300 x 250,760,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,300 x 600,2097,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,01/02/2024,320 x 50,16,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,300 x 250,15,0,"R$0,06 ","0,036","4,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,320 x 50,7,0,"R$0,03 ","0,018","4,2857"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,728 x 90,5,0,"R$0,02 ","0,012","4,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,480 x 360v,2,0,"R$0,03 ","0,018","15,0"
CASAS BAHIA - 33.041.260/0652-90,Interior,01/02/2024,300 x 250,215,0,"R$0,82 ","0,492","3,814"
CASAS BAHIA - 33.041.260/0652-90,Interior,01/02/2024,320 x 50,197,0,"R$0,75 ","0,45","3,8071"
CASAS BAHIA - 33.041.260/0652-90,Interior,01/02/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,JC Online,01/02/2024,300 x 250,3918,9,"R$14,89 ","8,934","3,8004"
CASAS BAHIA - 33.041.260/0652-90,JC Online,01/02/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
CASAS BAHIA - 33.041.260/0652-90,JC Online,01/02/2024,320 x 50,5465,6,"R$20,77 ","12,462","3,8005"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,01/02/2024,300 x 250,12144,25,"R$46,15 ","27,69","3,8002"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,01/02/2024,320 x 50,25168,13,"R$95,64 ","57,384","3,8001"
CASAS BAHIA - 33.041.260/0652-90,JC Online,01/02/2024,728 x 90,44,0,"R$0,17 ","0,102","3,8636"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,01/02/2024,300 x 250,210,0,"R$0,80 ","0,48","3,8095"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,01/02/2024,728 x 90,28,0,"R$0,11 ","0,066","3,9286"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,01/02/2024,300 x 250,431,0,"R$1,64 ","0,984","3,8051"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,01/02/2024,480 x 360v,24,0,"R$0,36 ","0,216","15,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Social 1,01/02/2024,300 x 250,3669,10,"R$13,94 ","8,364","3,7994"
CASAS BAHIA - 33.041.260/0652-90,Social 1,01/02/2024,320 x 50,4755,4,"R$18,07 ","10,842","3,8002"
CASAS BAHIA - 33.041.260/0652-90,Social 1,01/02/2024,728 x 90,28,0,"R$0,11 ","0,066","3,9286"
CASAS BAHIA - 33.041.260/0652-90,Social 1,01/02/2024,480 x 360v,28,0,"R$0,43 ","0,258","15,3571"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,01/02/2024,300 x 250,771,0,"R$2,93 ","1,758","3,8003"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,01/02/2024,320 x 50,1471,1,"R$5,59 ","3,354","3,8001"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,01/02/2024,728 x 90,4,0,"R$0,02 ","0,012","5,0"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,01/02/2024,480 x 360v,2,0,"R$0,03 ","0,018","15,0"
CASAS BAHIA - 33.041.260/0652-90,JC Online,01/02/2024,300 x 250,8,0,"R$0,03 ","0,018","3,75"
CASAS BAHIA - 33.041.260/0652-90,JC HTML,01/02/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,JC Online,01/02/2024,320 x 50,2,1,"R$0,01 ","0,006","5,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,300 x 250,71,0,"R$0,27 ","0,162","3,8028"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,320 x 50,62,0,"R$0,24 ","0,144","3,871"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,01/02/2024,728 x 90,8,0,"R$0,03 ","0,018","3,75"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,01/02/2024,300 x 250,252,0,"R$0,96 ","0,576","3,8095"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,01/02/2024,320 x 50,241,0,"R$0,92 ","0,552","3,8174"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,01/02/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,01/02/2024,300 x 250,10,0,"R$0,04 ","0,024","4,0"
CASAS BAHIA - 33.041.260/0652-90,TV Jornal,01/02/2024,300 x 250,125,0,"R$0,48 ","0,288","3,84"
CASAS BAHIA - 33.041.260/0652-90,TV Jornal,01/02/2024,320 x 50,6,0,"R$0,02 ","0,012","3,3333"
CASAS BAHIA - 33.041.260/0652-90,TV Jornal,01/02/2024,728 x 90,14,0,"R$0,05 ","0,03","3,5714"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,300 x 250,5,0,"R$0,02 ","0,012","4,0"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,300 x 250v,21,0,"R$0,72 ","0,432","34,2857"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,320 x 50,7,0,"R$0,03 ","0,018","4,2857"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,970 x 90,2,0,"R$0,01 ","0,006","5,0"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,300 x 250v,4,0,"R$0,11 ","0,066","27,5"
CLARO S.A. / 0001-47,Interior,01/02/2024,300 x 250,5,0,"R$0,02 ","0,012","4,0"
CLARO S.A. / 0001-47,Interior,01/02/2024,300 x 250v,8,0,"R$0,27 ","0,162","33,75"
CLARO S.A. / 0001-47,Interior,01/02/2024,320 x 50,4,0,"R$0,01 ","0,006","2,5"
CLARO S.A. / 0001-47,JC Online,01/02/2024,300 x 250,322,1,"R$1,19 ","0,714","3,6957"
CLARO S.A. / 0001-47,JC Online,01/02/2024,300 x 250v,390,0,"R$13,90 ","8,34","35,641"
CLARO S.A. / 0001-47,JC Online,01/02/2024,300 x 600,3,0,"R$0,01 ","0,006","3,3333"
CLARO S.A. / 0001-47,JC Online,01/02/2024,320 x 50,208,0,"R$0,77 ","0,462","3,7019"
CLARO S.A. / 0001-47,JC Online,01/02/2024,728 x 90,8,0,"R$0,03 ","0,018","3,75"
CLARO S.A. / 0001-47,JC Online,01/02/2024,970 x 90,8,0,"R$0,03 ","0,018","3,75"
CLARO S.A. / 0001-47,Jamildo,01/02/2024,300 x 250,366,0,"R$1,35 ","0,81","3,6885"
CLARO S.A. / 0001-47,Jamildo,01/02/2024,300 x 250v,464,1,"R$16,42 ","9,852","35,3879"
CLARO S.A. / 0001-47,Jamildo,01/02/2024,320 x 50,249,2,"R$0,92 ","0,552","3,6948"
CLARO S.A. / 0001-47,Jamildo,01/02/2024,300 x 250,77,0,"R$0,28 ","0,168","3,6364"
CLARO S.A. / 0001-47,Jamildo,01/02/2024,300 x 250v,150,0,"R$5,36 ","3,216","35,7333"
CLARO S.A. / 0001-47,Jamildo,01/02/2024,320 x 50,21,0,"R$0,08 ","0,048","3,8095"
CLARO S.A. / 0001-47,Jamildo,01/02/2024,728 x 90,2,0,"R$0,01 ","0,006","5,0"
CLARO S.A. / 0001-47,Jamildo,01/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,Jamildo,01/02/2024,300 x 250v,9,0,"R$0,33 ","0,198","36,6667"
CLARO S.A. / 0001-47,Jamildo,01/02/2024,480 x 360v,3,0,"R$0,12 ","0,072","40,0"
CLARO S.A. / 0001-47,Social 1,01/02/2024,300 x 250,162,0,"R$0,60 ","0,36","3,7037"
CLARO S.A. / 0001-47,Social 1,01/02/2024,300 x 250v,243,1,"R$8,62 ","5,172","35,4733"
CLARO S.A. / 0001-47,Social 1,01/02/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,Social 1,01/02/2024,320 x 50,126,2,"R$0,47 ","0,282","3,7302"
CLARO S.A. / 0001-47,Social 1,01/02/2024,970 x 90,2,0,"R$0,01 ","0,006","5,0"
CLARO S.A. / 0001-47,Social 1,01/02/2024,480 x 360v,1,0,"R$0,04 ","0,024","40,0"
CLARO S.A. / 0001-47,Blog do Torcedor,01/02/2024,300 x 250,105,0,"R$0,39 ","0,234","3,7143"
CLARO S.A. / 0001-47,Blog do Torcedor,01/02/2024,300 x 250v,108,0,"R$3,91 ","2,346","36,2037"
CLARO S.A. / 0001-47,Blog do Torcedor,01/02/2024,320 x 50,75,0,"R$0,28 ","0,168","3,7333"
CLARO S.A. / 0001-47,Blog do Torcedor,01/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,JC Online,01/02/2024,480 x 360v,3,0,"R$0,12 ","0,072","40,0"
CLARO S.A. / 0001-47,JC Online,01/02/2024,300 x 250v,10,0,"R$0,35 ","0,21","35,0"
CLARO S.A. / 0001-47,JC HTML,01/02/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
CLARO S.A. / 0001-47,JC HTML,01/02/2024,300 x 250v,2,0,"R$0,08 ","0,048","40,0"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,300 x 250,8,0,"R$0,03 ","0,018","3,75"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,300 x 250v,7,0,"R$0,21 ","0,126","30,0"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,Portal NE10,01/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,Rádio Jornal,01/02/2024,300 x 250,17,0,"R$0,06 ","0,036","3,5294"
CLARO S.A. / 0001-47,Rádio Jornal,01/02/2024,300 x 250v,18,0,"R$0,65 ","0,39","36,1111"
CLARO S.A. / 0001-47,Rádio Jornal,01/02/2024,320 x 50,12,0,"R$0,04 ","0,024","3,3333"
CLARO S.A. / 0001-47,Rádio Jornal,01/02/2024,300 x 250v,1,0,"R$0,02 ","0,012","20,0"
CLARO S.A. / 0001-47,TV Jornal,01/02/2024,300 x 250,4,0,"R$0,01 ","0,006","2,5"
CLARO S.A. / 0001-47,TV Jornal,01/02/2024,300 x 250v,21,1,"R$0,82 ","0,492","39,0476"
CLARO S.A. / 0001-47,TV Jornal,01/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,Interior,01/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,TV Jornal,01/02/2024,480 x 360v,2,0,"R$0,08 ","0,048","40,0"
CLEVER GESTL LTDA,Portal NE10,01/02/2024,300 x 350,2285,1809,"R$0,00 ","0,0","0,0"
CLEVER GESTL LTDA,JC Online,01/02/2024,300 x 350,16465,13700,"R$0,00 ","0,0","0,0"
CLEVER GESTL LTDA,Social 1,01/02/2024,300 x 350,2970,2508,"R$0,00 ","0,0","0,0"
CLEVER GESTL LTDA,Blog do Torcedor,01/02/2024,300 x 350,153,0,"R$0,00 ","0,0","0,0"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Interior,01/02/2024,300 x 250,5,0,"R$0,03 ","0,018","6,0"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Interior,01/02/2024,320 x 50,4,0,"R$0,03 ","0,018","7,5"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,JC Online,01/02/2024,300 x 250,135,0,"R$0,86 ","0,516","6,3704"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,JC Online,01/02/2024,320 x 50,128,0,"R$0,81 ","0,486","6,3281"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Jamildo,01/02/2024,300 x 250,117,1,"R$0,74 ","0,444","6,3248"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Jamildo,01/02/2024,320 x 50,83,0,"R$0,53 ","0,318","6,3855"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Jamildo,01/02/2024,300 x 250,15,0,"R$0,10 ","0,06","6,6667"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Jamildo,01/02/2024,320 x 50,3,0,"R$0,02 ","0,012","6,6667"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Social 1,01/02/2024,300 x 250,365,0,"R$2,32 ","1,392","6,3562"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Social 1,01/02/2024,320 x 50,344,0,"R$2,19 ","1,314","6,3663"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Blog do Torcedor,01/02/2024,300 x 250,25,0,"R$0,16 ","0,096","6,4"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Blog do Torcedor,01/02/2024,320 x 50,23,0,"R$0,15 ","0,09","6,5217"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,JC HTML,01/02/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Portal NE10,01/02/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Portal NE10,01/02/2024,320 x 50,1,0,"R$0,01 ","0,006","10,0"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Rádio Jornal,01/02/2024,300 x 250,12,0,"R$0,08 ","0,048","6,6667"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,Rádio Jornal,01/02/2024,320 x 50,4,0,"R$0,03 ","0,018","7,5"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,TV Jornal,01/02/2024,300 x 250,9,0,"R$0,06 ","0,036","6,6667"
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,TV Jornal,01/02/2024,320 x 50,5,0,"R$0,03 ","0,018","6,0"
DoubleClick Ad Exchange (AdX),Portal NE10,01/02/2024,110 x 195,1102,9,"R$1,09 ","0,654","0,9891"
DoubleClick Ad Exchange (AdX),Portal NE10,01/02/2024,1 x 1,13,0,"R$0,05 ","0,03","3,8462"
DoubleClick Ad Exchange (AdX),Portal NE10,01/02/2024,110 x 195,461,1,"R$0,55 ","0,33","1,1931"
DoubleClick Ad Exchange (AdX),Portal NE10,01/02/2024,110 x 195,5,0,"R$0,00 ","0,0","0,0"
DoubleClick Ad Exchange (AdX),Portal NE10,01/02/2024,110 x 195,18479,78,"R$26,41 ","15,846","1,4292"
DoubleClick Ad Exchange (AdX),Portal NE10,01/02/2024,110 x 195,4469,3,"R$4,04 ","2,424","0,904"
DoubleClick Ad Exchange (AdX),Portal NE10,01/02/2024,110 x 195,793,1,"R$1,03 ","0,618","1,2989"
DoubleClick Ad Exchange (AdX),Interior,01/02/2024,110 x 195,1606,52,"R$9,57 ","5,742","5,9589"
DoubleClick Ad Exchange (AdX),Interior,01/02/2024,1 x 1,121,0,"R$0,09 ","0,054","0,7438"
DoubleClick Ad Exchange (AdX),Interior,01/02/2024,110 x 195,342,1,"R$1,22 ","0,732","3,5673"
DoubleClick Ad Exchange (AdX),Interior,01/02/2024,110 x 195,85,3,"R$0,08 ","0,048","0,9412"
DoubleClick Ad Exchange (AdX),Interior,01/02/2024,110 x 195,4,0,"R$0,01 ","0,006","2,5"
DoubleClick Ad Exchange (AdX),Interior,01/02/2024,110 x 195,3,0,"R$0,00 ","0,0","0,0"
DoubleClick Ad Exchange (AdX),Portal NE10,01/02/2024,110 x 195,17,0,"R$0,06 ","0,036","3,5294"
DoubleClick Ad Exchange (AdX),JC Online,01/02/2024,110 x 195,306869,3597,"R$775,23 ","465,138","2,5263"
DoubleClick Ad Exchange (AdX),JC Online,01/02/2024,480 x 360v,3,0,"R$0,01 ","0,006","3,3333"
DoubleClick Ad Exchange (AdX),JC Online,01/02/2024,110 x 195,1,0,"R$0,00 ","0,0","0,0"
DoubleClick Ad Exchange (AdX),Jamildo,01/02/2024,110 x 195,298618,4507,"R$565,23 ","339,138","1,8928"
DoubleClick Ad Exchange (AdX),JC Online,01/02/2024,1 x 1,12643,74,"R$23,02 ","13,812","1,8208"
DoubleClick Ad Exchange (AdX),JC Online,01/02/2024,110 x 195,42403,239,"R$93,98 ","56,388","2,2164"
DoubleClick Ad Exchange (AdX),Jamildo,01/02/2024,110 x 195,63091,758,"R$107,20 ","64,32","1,6991"
DoubleClick Ad Exchange (AdX),Jamildo,01/02/2024,110 x 195,24782,103,"R$27,97 ","16,782","1,1286"
