Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,14/04/2024,320 x 50,321,0,"R$3,02 ","1,812","R$9,40 ","78,13%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,300 x 250,982,4,"R$9,23 ","5,538","R$9,40 ","59,23%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,320 x 50,565,1,"R$5,31 ","3,186","R$9,40 ","77,66%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,16/04/2024,300 x 250,979,3,"R$9,20 ","5,52","R$9,40 ","58,24%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,16/04/2024,320 x 50,297,0,"R$2,79 ","1,674","R$9,40 ","81,42%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,17/04/2024,300 x 250,866,0,"R$8,14 ","4,884","R$9,40 ","65,01%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,17/04/2024,320 x 50,322,1,"R$3,03 ","1,818","R$9,40 ","77,02%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,300 x 250,613,2,"R$5,76 ","3,456","R$9,40 ","58,56%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,320 x 50,487,1,"R$4,58 ","2,748","R$9,40 ","79,06%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,19/04/2024,300 x 250,1010,2,"R$9,49 ","5,694","R$9,40 ","57,21%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,19/04/2024,320 x 50,656,0,"R$6,17 ","3,702","R$9,40 ","80,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,20/04/2024,300 x 250,625,1,"R$5,88 ","3,528","R$9,40 ","55,29%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,20/04/2024,320 x 50,585,0,"R$5,50 ","3,3","R$9,40 ","83,42%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,21/04/2024,300 x 250,1709,4,"R$16,06 ","9,636","R$9,40 ","61,50%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,21/04/2024,320 x 50,1295,0,"R$12,17 ","7,302","R$9,40 ","89,38%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,300 x 250,2660,8,"R$25,00 ","15,0","R$9,40 ","67,46%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,320 x 50,737,1,"R$6,93 ","4,158","R$9,40 ","80,90%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,23/04/2024,300 x 250,1758,1,"R$16,53 ","9,918","R$9,40 ","66,14%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,23/04/2024,320 x 50,787,3,"R$7,40 ","4,44","R$9,40 ","80,94%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,24/04/2024,300 x 250,1531,3,"R$14,39 ","8,634","R$9,40 ","60,12%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,24/04/2024,320 x 50,1203,2,"R$11,31 ","6,786","R$9,40 ","87,35%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,24/04/2024,728 x 90,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,24/04/2024,970 x 250,2,0,"R$0,02 ","0,012","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,25/04/2024,300 x 250,2675,4,"R$25,15 ","15,09","R$9,40 ","55,68%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,25/04/2024,320 x 50,1494,0,"R$14,04 ","8,424","R$9,40 ","74,75%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,25/04/2024,970 x 250,3,0,"R$0,03 ","0,018","R$9,40 ","33,33%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,26/04/2024,300 x 250,1572,0,"R$14,78 ","8,868","R$9,40 ","55,57%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,26/04/2024,320 x 50,827,0,"R$7,77 ","4,662","R$9,40 ","82,57%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,27/04/2024,300 x 250,1503,1,"R$14,13 ","8,478","R$9,40 ","53,03%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,27/04/2024,320 x 50,616,0,"R$5,79 ","3,474","R$9,40 ","83,12%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,28/04/2024,300 x 250,3053,9,"R$28,70 ","17,22","R$9,40 ","59,07%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,28/04/2024,320 x 50,1824,1,"R$17,15 ","10,29","R$9,40 ","83,32%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,29/04/2024,300 x 250,2458,7,"R$23,11 ","13,866","R$9,40 ","54,87%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,29/04/2024,320 x 50,1381,1,"R$12,98 ","7,788","R$9,40 ","84,63%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,30/04/2024,300 x 250,539,3,"R$5,07 ","3,042","R$9,40 ","60,11%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,30/04/2024,320 x 50,485,1,"R$4,56 ","2,736","R$9,40 ","90,91%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,30/04/2024,970 x 250,1,0,"R$0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,01/04/2024,320 x 50,3205,8,"R$30,13 ","18,078","R$9,40 ","88,64%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,01/04/2024,728 x 90,778,0,"R$7,31 ","4,386","R$9,40 ","101,54%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,02/04/2024,320 x 50,587,3,"R$5,52 ","3,312","R$9,40 ","72,23%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,02/04/2024,728 x 90,738,0,"R$6,94 ","4,164","R$9,40 ","94,58%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/04/2024,320 x 50,352,0,"R$3,31 ","1,986","R$9,40 ","88,35%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/04/2024,728 x 90,1065,0,"R$10,01 ","6,006","R$9,40 ","93,43%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,04/04/2024,320 x 50,291,2,"R$2,74 ","1,644","R$9,40 ","98,28%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,04/04/2024,728 x 90,986,3,"R$9,27 ","5,562","R$9,40 ","99,19%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/04/2024,320 x 50,186,0,"R$1,75 ","1,05","R$9,40 ","96,77%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/04/2024,728 x 90,759,0,"R$7,13 ","4,278","R$9,40 ","89,06%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,06/04/2024,320 x 50,651,5,"R$6,12 ","3,672","R$9,40 ","97,08%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,06/04/2024,728 x 90,882,0,"R$8,29 ","4,974","R$9,40 ","98,98%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,320 x 50,688,1,"R$6,47 ","3,882","R$9,40 ","97,24%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,728 x 90,118,0,"R$1,11 ","0,666","R$9,40 ","105,08%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,08/04/2024,320 x 50,672,1,"R$6,32 ","3,792","R$9,40 ","94,64%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,08/04/2024,728 x 90,1106,1,"R$10,40 ","6,24","R$9,40 ","90,19%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,09/04/2024,320 x 50,710,1,"R$6,67 ","4,002","R$9,40 ","97,75%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,09/04/2024,728 x 90,387,1,"R$3,64 ","2,184","R$9,40 ","95,61%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,10/04/2024,320 x 50,488,3,"R$4,59 ","2,754","R$9,40 ","94,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,10/04/2024,728 x 90,896,4,"R$8,42 ","5,052","R$9,40 ","85,04%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,11/04/2024,320 x 50,327,2,"R$3,07 ","1,842","R$9,40 ","95,41%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,11/04/2024,728 x 90,822,0,"R$7,73 ","4,638","R$9,40 ","99,15%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,12/04/2024,320 x 50,429,2,"R$4,03 ","2,418","R$9,40 ","96,04%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,12/04/2024,728 x 90,684,2,"R$6,43 ","3,858","R$9,40 ","96,05%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,13/04/2024,320 x 50,271,0,"R$2,55 ","1,53","R$9,40 ","98,15%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,13/04/2024,728 x 90,175,0,"R$1,65 ","0,99","R$9,40 ","111,43%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,14/04/2024,320 x 50,327,1,"R$3,07 ","1,842","R$9,40 ","97,86%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,14/04/2024,728 x 90,4,0,"R$0,04 ","0,024","R$9,40 ","550,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,320 x 50,430,1,"R$4,04 ","2,424","R$9,40 ","80,93%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,728 x 90,37,0,"R$0,35 ","0,21","R$9,40 ","94,59%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,16/04/2024,320 x 50,449,1,"R$4,22 ","2,532","R$9,40 ","74,61%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,16/04/2024,728 x 90,16,0,"R$0,15 ","0,09","R$9,40 ","81,25%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,17/04/2024,320 x 50,784,2,"R$7,37 ","4,422","R$9,40 ","80,99%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,17/04/2024,728 x 90,130,0,"R$1,22 ","0,732","R$9,40 ","93,85%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,320 x 50,315,0,"R$2,96 ","1,776","R$9,40 ","97,14%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,728 x 90,42,0,"R$0,39 ","0,234","R$9,40 ","154,76%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,19/04/2024,320 x 50,329,0,"R$3,09 ","1,854","R$9,40 ","98,48%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,19/04/2024,728 x 90,107,0,"R$1,01 ","0,606","R$9,40 ","106,54%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,20/04/2024,320 x 50,182,0,"R$1,71 ","1,026","R$9,40 ","96,70%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,20/04/2024,728 x 90,32,0,"R$0,30 ","0,18","R$9,40 ","146,88%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,21/04/2024,320 x 50,505,2,"R$4,75 ","2,85","R$9,40 ","98,42%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,21/04/2024,728 x 90,31,0,"R$0,29 ","0,174","R$9,40 ","96,77%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,320 x 50,1949,5,"R$18,32 ","10,992","R$9,40 ","97,43%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,728 x 90,21,1,"R$0,20 ","0,12","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,23/04/2024,320 x 50,1074,1,"R$10,10 ","6,06","R$9,40 ","97,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,23/04/2024,728 x 90,28,0,"R$0,26 ","0,156","R$9,40 ","92,86%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,24/04/2024,320 x 50,619,0,"R$5,82 ","3,492","R$9,40 ","97,25%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,24/04/2024,728 x 90,342,0,"R$3,21 ","1,926","R$9,40 ","96,49%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,25/04/2024,320 x 50,681,1,"R$6,40 ","3,84","R$9,40 ","97,80%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,25/04/2024,728 x 90,381,0,"R$3,58 ","2,148","R$9,40 ","94,75%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,26/04/2024,320 x 50,619,1,"R$5,82 ","3,492","R$9,40 ","98,55%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,26/04/2024,728 x 90,234,0,"R$2,20 ","1,32","R$9,40 ","100,43%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,27/04/2024,320 x 50,365,1,"R$3,43 ","2,058","R$9,40 ","96,44%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,27/04/2024,728 x 90,64,0,"R$0,60 ","0,36","R$9,40 ","123,44%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,28/04/2024,320 x 50,405,2,"R$3,81 ","2,286","R$9,40 ","95,56%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,28/04/2024,728 x 90,51,0,"R$0,48 ","0,288","R$9,40 ","90,20%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,29/04/2024,320 x 50,649,4,"R$6,10 ","3,66","R$9,40 ","97,53%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,29/04/2024,728 x 90,247,0,"R$2,32 ","1,392","R$9,40 ","98,38%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,30/04/2024,320 x 50,299,3,"R$2,81 ","1,686","R$9,40 ","97,32%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,30/04/2024,728 x 90,64,1,"R$0,60 ","0,36","R$9,40 ","96,88%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,01/04/2024,300 x 250,193,1,"R$1,81 ","1,086","R$9,40 ","58,55%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,02/04/2024,300 x 250,42,0,"R$0,39 ","0,234","R$9,40 ","59,52%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/04/2024,300 x 250,15,0,"R$0,14 ","0,084","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,04/04/2024,300 x 250,23,1,"R$0,22 ","0,132","R$9,40 ","56,52%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/04/2024,300 x 250,14,0,"R$0,13 ","0,078","R$9,40 ","85,71%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,06/04/2024,300 x 250,29,1,"R$0,27 ","0,162","R$9,40 ","72,41%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,300 x 250,38,0,"R$0,36 ","0,216","R$9,40 ","50,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,08/04/2024,300 x 250,43,0,"R$0,40 ","0,24","R$9,40 ","74,42%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,09/04/2024,300 x 250,43,0,"R$0,40 ","0,24","R$9,40 ","79,07%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,10/04/2024,300 x 250,19,0,"R$0,18 ","0,108","R$9,40 ","52,63%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,11/04/2024,300 x 250,15,1,"R$0,14 ","0,084","R$9,40 ","53,33%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,12/04/2024,300 x 250,28,0,"R$0,26 ","0,156","R$9,40 ","60,71%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,13/04/2024,300 x 250,9,0,"R$0,08 ","0,048","R$9,40 ","55,56%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,14/04/2024,300 x 250,7,0,"R$0,07 ","0,042","R$9,40 ","42,86%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,300 x 250,5,0,"R$0,05 ","0,03","R$9,40 ","40,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,16/04/2024,300 x 250,7,0,"R$0,07 ","0,042","R$9,40 ","57,14%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,17/04/2024,300 x 250,41,1,"R$0,39 ","0,234","R$9,40 ","68,29%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,300 x 250,16,0,"R$0,15 ","0,09","R$9,40 ","75,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,19/04/2024,300 x 250,2,0,"R$0,02 ","0,012","R$9,40 ","50,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,20/04/2024,300 x 250,48,0,"R$0,45 ","0,27","R$9,40 ","95,83%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,21/04/2024,300 x 250,12,1,"R$0,11 ","0,066","R$9,40 ","83,33%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,300 x 250,14,0,"R$0,13 ","0,078","R$9,40 ","64,29%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,23/04/2024,300 x 250,11,0,"R$0,10 ","0,06","R$9,40 ","54,55%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,24/04/2024,300 x 250,33,0,"R$0,31 ","0,186","R$9,40 ","69,70%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,25/04/2024,300 x 250,63,0,"R$0,59 ","0,354","R$9,40 ","76,19%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,26/04/2024,300 x 250,26,0,"R$0,24 ","0,144","R$9,40 ","61,54%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,27/04/2024,300 x 250,13,0,"R$0,12 ","0,072","R$9,40 ","69,23%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,28/04/2024,300 x 250,27,0,"R$0,25 ","0,15","R$9,40 ","59,26%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,29/04/2024,300 x 250,55,1,"R$0,52 ","0,312","R$9,40 ","72,73%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,30/04/2024,300 x 250,9,0,"R$0,08 ","0,048","R$9,40 ","44,44%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,02/04/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/04/2024,320 x 50,3,1,"R$0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,04/04/2024,320 x 50,3,0,"R$0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,06/04/2024,320 x 50,7,0,"R$0,07 ","0,042","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,320 x 50,7,0,"R$0,07 ","0,042","R$9,40 ","100,00%"
